result,team_hero_ids,enemy_hero_ids,id,created_date,updated_date,created_by_id,is_sample
victoire,"[""lore-weaver"",""prima-donna"",""berserker"",""witch-doll"",""sage-of-storms""]","[""boommeister"",""rose-knight"",""tracker"",""demon-slayer"",""don-guappo""]",6a78461fbed84e9f33316e92,"2026-08-09T09:19:27,939","2026-08-09T09:19:27,939",6a5b8bf7216d9ce22701983a,false
defaite,"[""lore-weaver"",""black-crow"",""demon-slayer"",""witch-doll"",""rose-knight""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a78461fbed84e9f33316ead,"2026-08-09T09:19:27,939","2026-08-09T09:19:27,939",6a5b8bf7216d9ce22701983a,false
defaite,"[""prima-donna"",""demon-slayer"",""rose-knight"",""scarlet-bolt"",""tracker""]","[""prima-donna"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a78461fbed84e9f33316ebf,"2026-08-09T09:19:27,939","2026-08-09T09:19:27,939",6a5b8bf7216d9ce22701983a,false
victoire,"[""lore-weaver"",""prima-donna"",""berserker"",""witch-doll"",""sage-of-storms""]","[""boommeister"",""rose-knight"",""tracker"",""demon-slayer"",""don-guappo""]",6a78461fbed84e9f33316e93,"2026-08-09T09:19:27,939","2026-08-09T09:19:27,939",6a5b8bf7216d9ce22701983a,false
victoire,"[""lore-weaver"",""black-crow"",""demon-slayer"",""witch-doll"",""rose-knight""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a78461fbed84e9f33316eac,"2026-08-09T09:19:27,939","2026-08-09T09:19:27,939",6a5b8bf7216d9ce22701983a,false
defaite,"[""lore-weaver"",""tracker"",""rose-knight"",""incinerator"",""demon-slayer""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a78461fbed84e9f33316eb2,"2026-08-09T09:19:27,939","2026-08-09T09:19:27,939",6a5b8bf7216d9ce22701983a,false
defaite,"[""lore-weaver"",""tracker"",""rose-knight"",""magmaroid"",""demon-slayer""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a78461fbed84e9f33316eb4,"2026-08-09T09:19:27,939","2026-08-09T09:19:27,939",6a5b8bf7216d9ce22701983a,false
defaite,"[""lore-weaver"",""demon-slayer"",""rose-knight"",""black-crow"",""tracker""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a78461fbed84e9f33316eb6,"2026-08-09T09:19:27,939","2026-08-09T09:19:27,939",6a5b8bf7216d9ce22701983a,false
defaite,"[""lore-weaver"",""demon-slayer"",""rose-knight"",""incinerator"",""witch-doll""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a78461fbed84e9f33316ec0,"2026-08-09T09:19:27,939","2026-08-09T09:19:27,939",6a5b8bf7216d9ce22701983a,false
victoire,"[""petite-devil"",""rose-knight"",""don-guappo"",""witch-doll"",""lore-weaver""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a78461fbed84e9f33316ecd,"2026-08-09T09:19:27,939","2026-08-09T09:19:27,939",6a5b8bf7216d9ce22701983a,false
victoire,"[""lore-weaver"",""prima-donna"",""berserker"",""witch-doll"",""sage-of-storms""]","[""boommeister"",""rose-knight"",""tracker"",""demon-slayer"",""don-guappo""]",6a78461fbed84e9f33316e90,"2026-08-09T09:19:27,939","2026-08-09T09:19:27,939",6a5b8bf7216d9ce22701983a,false
victoire,"[""lore-weaver"",""prima-donna"",""berserker"",""witch-doll"",""sage-of-storms""]","[""boommeister"",""rose-knight"",""tracker"",""demon-slayer"",""don-guappo""]",6a78461fbed84e9f33316e91,"2026-08-09T09:19:27,939","2026-08-09T09:19:27,939",6a5b8bf7216d9ce22701983a,false
victoire,"[""snow-queen"",""black-crow"",""rose-knight"",""tracker"",""lore-weaver""]","[""tracker"",""rose-knight"",""black-crow"",""boommeister"",""holy-sword""]",6a78461fbed84e9f33316ea0,"2026-08-09T09:19:27,939","2026-08-09T09:19:27,939",6a5b8bf7216d9ce22701983a,false
defaite,"[""storm-fox"",""sea-squire"",""dark_magister"",""incinerator"",""sage-of-storms""]","[""boommeister"",""don-guappo"",""big-guy"",""rose-knight"",""tracker""]",6a78461fbed84e9f33316eb9,"2026-08-09T09:19:27,939","2026-08-09T09:19:27,939",6a5b8bf7216d9ce22701983a,false
victoire,"[""lore-weaver"",""rose-knight"",""don-guappo"",""boommeister"",""black-crow""]","[""tracker"",""rose-knight"",""don-guappo"",""boommeister"",""black-crow""]",6a78461fbed84e9f33316ec4,"2026-08-09T09:19:27,939","2026-08-09T09:19:27,939",6a5b8bf7216d9ce22701983a,false
victoire,"[""boommeister"",""rose-knight"",""demon-slayer"",""don-guappo"",""prima-donna""]","[""boommeister"",""rose-knight"",""demon-slayer"",""tracker"",""don-guappo""]",6a78461fbed84e9f33316e98,"2026-08-09T09:19:27,939","2026-08-09T09:19:27,939",6a5b8bf7216d9ce22701983a,false
defaite,"[""prima-donna"",""tracker"",""rose-knight"",""incinerator"",""demon-slayer""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a78461fbed84e9f33316eb3,"2026-08-09T09:19:27,939","2026-08-09T09:19:27,939",6a5b8bf7216d9ce22701983a,false
victoire,"[""snow-queen"",""demon-slayer"",""rose-knight"",""witch-doll"",""lore-weaver""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""snow-queen"",""tracker""]",6a78461fbed84e9f33316ec2,"2026-08-09T09:19:27,939","2026-08-09T09:19:27,939",6a5b8bf7216d9ce22701983a,false
victoire,"[""lore-weaver"",""rose-knight"",""don-guappo"",""petite-devil"",""black-crow""]","[""tracker"",""rose-knight"",""don-guappo"",""grove-guardian"",""black-crow""]",6a78461fbed84e9f33316ec3,"2026-08-09T09:19:27,939","2026-08-09T09:19:27,939",6a5b8bf7216d9ce22701983a,false
defaite,"[""don-guappo"",""soul-forger"",""prima-donna"",""death-knight"",""sage-of-storms""]","[""boommeister"",""rose-knight"",""tracker"",""holy-sword"",""lore-weaver""]",6a78461fbed84e9f33316e9f,"2026-08-09T09:19:27,939","2026-08-09T09:19:27,939",6a5b8bf7216d9ce22701983a,false
defaite,"[""lore-weaver"",""boommeister"",""rose-knight"",""incinerator"",""demon-slayer""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a78461fbed84e9f33316eb1,"2026-08-09T09:19:27,939","2026-08-09T09:19:27,939",6a5b8bf7216d9ce22701983a,false
victoire,"[""boommeister"",""rose-knight"",""don-guappo"",""scarlet-bolt"",""tracker""]","[""petite-devil"",""don-guappo"",""berserker"",""rose-knight"",""lore-weaver""]",6a78461fbed84e9f33316ec7,"2026-08-09T09:19:27,939","2026-08-09T09:19:27,939",6a5b8bf7216d9ce22701983a,false
defaite,"[""lore-weaver"",""berserker"",""prima-donna"",""witch-doll"",""sage-of-storms""]","[""boommeister"",""black-crow"",""rose-knight"",""death-knight"",""tracker""]",6a78461fbed84e9f33316e94,"2026-08-09T09:19:27,939","2026-08-09T09:19:27,939",6a5b8bf7216d9ce22701983a,false
defaite,"[""magmaroid"",""witch-doll"",""prima-donna"",""grim-wolf"",""big-guy""]","[""incinerator"",""rose-knight"",""don-guappo"",""demon-slayer"",""tracker""]",6a78461fbed84e9f33316ea2,"2026-08-09T09:19:27,939","2026-08-09T09:19:27,939",6a5b8bf7216d9ce22701983a,false
victoire,"[""boommeister"",""rose-knight"",""don-guappo"",""storm-fox"",""black-crow""]","[""tracker"",""rose-knight"",""don-guappo"",""boommeister"",""black-crow""]",6a78461fbed84e9f33316eaa,"2026-08-09T09:19:27,939","2026-08-09T09:19:27,939",6a5b8bf7216d9ce22701983a,false
victoire,"[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""tracker"",""snow-queen""]",6a78461fbed84e9f33316ece,"2026-08-09T09:19:27,939","2026-08-09T09:19:27,939",6a5b8bf7216d9ce22701983a,false
defaite,"[""witch-doll"",""berserker"",""prima-donna"",""don-guappo"",""lore-weaver""]","[""death-knight"",""rose-knight"",""boommeister"",""black-crow"",""tracker""]",6a78461fbed84e9f33316e96,"2026-08-09T09:19:27,939","2026-08-09T09:19:27,939",6a5b8bf7216d9ce22701983a,false
defaite,"[""lore-weaver"",""soul-forger"",""prima-donna"",""incinerator"",""sage-of-storms""]","[""tracker"",""boommeister"",""don-guappo"",""rose-knight"",""black-crow""]",6a78461fbed84e9f33316ea7,"2026-08-09T09:19:27,939","2026-08-09T09:19:27,939",6a5b8bf7216d9ce22701983a,false
victoire,"[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""black-crow""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a78461fbed84e9f33316eab,"2026-08-09T09:19:27,939","2026-08-09T09:19:27,939",6a5b8bf7216d9ce22701983a,false
defaite,"[""sea-squire"",""bombin-goblin"",""sage-of-storms"",""twilight-priestess"",""oath-keeper""]","[""boommeister"",""don-guappo"",""demon-slayer"",""rose-knight"",""lore-weaver""]",6a78461fbed84e9f33316e8b,"2026-08-09T09:19:27,939","2026-08-09T09:19:27,939",6a5b8bf7216d9ce22701983a,false
defaite,"[""lore-weaver"",""soul-forger"",""snow-queen"",""incinerator"",""storm-fox""]","[""boommeister"",""black-crow"",""tracker"",""rose-knight"",""death-knight""]",6a78461fbed84e9f33316ea5,"2026-08-09T09:19:27,939","2026-08-09T09:19:27,939",6a5b8bf7216d9ce22701983a,false
victoire,"[""grove-guardian"",""demon-slayer"",""rose-knight"",""prima-donna"",""tracker""]","[""lore-weaver"",""rose-knight"",""tracker"",""demon-slayer"",""witch-doll""]",6a78461fbed84e9f33316ea6,"2026-08-09T09:19:27,939","2026-08-09T09:19:27,939",6a5b8bf7216d9ce22701983a,false
defaite,"[""prima-donna"",""demon-slayer"",""rose-knight"",""night-raven"",""tracker""]","[""songstress-of-the-sea"",""witch-doll"",""rose-knight"",""snail-princess"",""lore-weaver""]",6a78461fbed84e9f33316ea9,"2026-08-09T09:19:27,939","2026-08-09T09:19:27,939",6a5b8bf7216d9ce22701983a,false
defaite,"[""lore-weaver"",""demon-slayer"",""rose-knight"",""incinerator"",""black-crow""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a78461fbed84e9f33316ebb,"2026-08-09T09:19:27,939","2026-08-09T09:19:27,939",6a5b8bf7216d9ce22701983a,false
victoire,"[""black-crow"",""tracker"",""demon-slayer"",""shade"",""rose-knight""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a78461fbed84e9f33316ebd,"2026-08-09T09:19:27,939","2026-08-09T09:19:27,939",6a5b8bf7216d9ce22701983a,false
defaite,"[""sea-squire"",""chronicler"",""storm-fox"",""shade"",""soul-forger""]","[""boommeister"",""don-guappo"",""demon-slayer"",""rose-knight"",""lore-weaver""]",6a78461fbed84e9f33316e8d,"2026-08-09T09:19:27,939","2026-08-09T09:19:27,939",6a5b8bf7216d9ce22701983a,false
victoire,"[""boommeister"",""rose-knight"",""don-guappo"",""demon-slayer"",""prima-donna""]","[""boommeister"",""demon-slayer"",""rose-knight"",""tracker"",""don-guappo""]",6a78461fbed84e9f33316e8e,"2026-08-09T09:19:27,939","2026-08-09T09:19:27,939",6a5b8bf7216d9ce22701983a,false
defaite,"[""witch-doll"",""twilight-priestess"",""prima-donna"",""sage-of-storms"",""necroduke""]","[""death-knight"",""rose-knight"",""boommeister"",""black-crow"",""tracker""]",6a78461fbed84e9f33316e97,"2026-08-09T09:19:27,939","2026-08-09T09:19:27,939",6a5b8bf7216d9ce22701983a,false
defaite,"[""prima-donna"",""black-crow"",""demon-slayer"",""witch-doll"",""rose-knight""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a78461fbed84e9f33316eae,"2026-08-09T09:19:27,939","2026-08-09T09:19:27,939",6a5b8bf7216d9ce22701983a,false
defaite,"[""cursed-hunter"",""don-guappo"",""rose-knight"",""incinerator"",""shade""]","[""prima-donna"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a78461fbed84e9f33316ebe,"2026-08-09T09:19:27,939","2026-08-09T09:19:27,939",6a5b8bf7216d9ce22701983a,false
victoire,"[""petite-devil"",""rose-knight"",""don-guappo"",""witch-doll"",""lore-weaver""]","[""petite-devil"",""demon-slayer"",""rose-knight"",""witch-doll"",""lore-weaver""]",6a78461fbed84e9f33316ecf,"2026-08-09T09:19:27,939","2026-08-09T09:19:27,939",6a5b8bf7216d9ce22701983a,false
defaite,"[""rose-knight"",""berserker"",""lore-weaver"",""sage-of-storms"",""prima-donna""]","[""boommeister"",""black-crow"",""rose-knight"",""death-knight"",""tracker""]",6a78461fbed84e9f33316e95,"2026-08-09T09:19:27,939","2026-08-09T09:19:27,939",6a5b8bf7216d9ce22701983a,false
defaite,"[""boommeister"",""rose-knight"",""shade"",""berserker"",""prima-donna""]","[""demon-slayer"",""rose-knight"",""shade"",""cursed-hunter"",""don-guappo""]",6a78461fbed84e9f33316e9c,"2026-08-09T09:19:27,939","2026-08-09T09:19:27,939",6a5b8bf7216d9ce22701983a,false
victoire,"[""lore-weaver"",""soul-forger"",""snow-queen"",""incinerator"",""storm-fox""]","[""boommeister"",""black-crow"",""tracker"",""rose-knight"",""death-knight""]",6a78461fbed84e9f33316ea4,"2026-08-09T09:19:27,939","2026-08-09T09:19:27,939",6a5b8bf7216d9ce22701983a,false
victoire,"[""trickster"",""rose-knight"",""death-knight"",""boommeister"",""black-crow""]","[""snow-queen"",""demon-slayer"",""rose-knight"",""witch-doll"",""lore-weaver""]",6a78461fbed84e9f33316ecb,"2026-08-09T09:19:27,939","2026-08-09T09:19:27,939",6a5b8bf7216d9ce22701983a,false
victoire,"[""boommeister"",""rose-knight"",""don-guappo"",""tracker"",""prima-donna""]","[""rose-knight"",""black-crow"",""boommeister"",""tracker"",""don-guappo""]",6a78461fbed84e9f33316e8f,"2026-08-09T09:19:27,939","2026-08-09T09:19:27,939",6a5b8bf7216d9ce22701983a,false
victoire,"[""boommeister"",""rose-knight"",""death-knight"",""snow-queen"",""tracker""]","[""boommeister"",""rose-knight"",""death-knight"",""incinerator"",""tracker""]",6a78461fbed84e9f33316ec5,"2026-08-09T09:19:27,939","2026-08-09T09:19:27,939",6a5b8bf7216d9ce22701983a,false
victoire,"[""tracker"",""rose-knight"",""death-knight"",""boommeister"",""black-crow""]","[""boommeister"",""rose-knight"",""don-guappo"",""demon-slayer"",""tracker""]",6a78461fbed84e9f33316ec8,"2026-08-09T09:19:27,939","2026-08-09T09:19:27,939",6a5b8bf7216d9ce22701983a,false
defaite,"[""sea-squire"",""snow-queen"",""necroduke"",""twilight-priestess"",""scarlet-bolt""]","[""boommeister"",""don-guappo"",""demon-slayer"",""rose-knight"",""lore-weaver""]",6a78461fbed84e9f33316e8c,"2026-08-09T09:19:27,939","2026-08-09T09:19:27,939",6a5b8bf7216d9ce22701983a,false
victoire,"[""boommeister"",""rose-knight"",""tracker"",""don-guappo"",""prima-donna""]","[""boommeister"",""black-crow"",""rose-knight"",""tracker"",""don-guappo""]",6a78461fbed84e9f33316e99,"2026-08-09T09:19:27,939","2026-08-09T09:19:27,939",6a5b8bf7216d9ce22701983a,false
defaite,"[""prima-donna"",""berserker"",""lore-weaver"",""femme-fatale"",""boommeister""]","[""incinerator"",""rose-knight"",""don-guappo"",""demon-slayer"",""tracker""]",6a78461fbed84e9f33316ea1,"2026-08-09T09:19:27,939","2026-08-09T09:19:27,939",6a5b8bf7216d9ce22701983a,false
defaite,"[""don-guappo"",""demon-slayer"",""prima-donna"",""witch-doll"",""child-of-light""]","[""boommeister"",""rose-knight"",""tracker"",""holy-sword"",""lore-weaver""]",6a78461fbed84e9f33316e9e,"2026-08-09T09:19:27,939","2026-08-09T09:19:27,939",6a5b8bf7216d9ce22701983a,false
defaite,"[""lore-weaver"",""oath-keeper"",""snow-queen"",""incinerator"",""witch-doll""]","[""tracker"",""boommeister"",""don-guappo"",""rose-knight"",""black-crow""]",6a78461fbed84e9f33316ea8,"2026-08-09T09:19:27,939","2026-08-09T09:19:27,939",6a5b8bf7216d9ce22701983a,false
victoire,"[""tracker"",""snow-queen"",""rose-knight"",""prima-donna"",""black-crow""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a78461fbed84e9f33316ec1,"2026-08-09T09:19:27,939","2026-08-09T09:19:27,939",6a5b8bf7216d9ce22701983a,false
victoire,"[""lore-weaver"",""rose-knight"",""don-guappo"",""petite-devil"",""tracker""]","[""lore-weaver"",""rose-knight"",""don-guappo"",""demon-slayer"",""black-crow""]",6a78461fbed84e9f33316ec9,"2026-08-09T09:19:27,939","2026-08-09T09:19:27,939",6a5b8bf7216d9ce22701983a,false
victoire,"[""tracker"",""snow-queen"",""rose-knight"",""lore-weaver"",""black-crow""]","[""tracker"",""holy-sword"",""rose-knight"",""boommeister"",""black-crow""]",6a78461fbed84e9f33316ecc,"2026-08-09T09:19:27,939","2026-08-09T09:19:27,939",6a5b8bf7216d9ce22701983a,false
defaite,"[""prima-donna"",""berserker"",""lore-weaver"",""boommeister"",""grove-guardian""]","[""demon-slayer"",""rose-knight"",""shade"",""don-guappo"",""cursed-hunter""]",6a78461fbed84e9f33316e9b,"2026-08-09T09:19:27,939","2026-08-09T09:19:27,939",6a5b8bf7216d9ce22701983a,false
defaite,"[""boommeister"",""demon-slayer"",""rose-knight"",""don-guappo"",""petite-devil""]","[""boommeister"",""rose-knight"",""don-guappo"",""demon-slayer"",""tracker""]",6a78461fbed84e9f33316ea3,"2026-08-09T09:19:27,939","2026-08-09T09:19:27,939",6a5b8bf7216d9ce22701983a,false
victoire,"[""black-crow"",""tracker"",""demon-slayer"",""cursed-hunter"",""rose-knight""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a78461fbed84e9f33316ebc,"2026-08-09T09:19:27,939","2026-08-09T09:19:27,939",6a5b8bf7216d9ce22701983a,false
victoire,"[""boommeister"",""black-crow"",""rose-knight"",""tracker"",""soul-forger""]","[""boommeister"",""black-crow"",""rose-knight"",""tracker"",""death-knight""]",6a78461fbed84e9f33316e9a,"2026-08-09T09:19:27,939","2026-08-09T09:19:27,939",6a5b8bf7216d9ce22701983a,false
defaite,"[""rose-knight"",""berserker"",""demon-slayer"",""cursed-hunter"",""don-guappo""]","[""rose-knight"",""shade"",""demon-slayer"",""cursed-hunter"",""don-guappo""]",6a78461fbed84e9f33316e9d,"2026-08-09T09:19:27,939","2026-08-09T09:19:27,939",6a5b8bf7216d9ce22701983a,false
defaite,"[""prima-donna"",""black-crow"",""barbarian"",""rose-knight"",""witch-doll""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a78461fbed84e9f33316eb0,"2026-08-09T09:19:27,939","2026-08-09T09:19:27,939",6a5b8bf7216d9ce22701983a,false
defaite,"[""prima-donna"",""tracker"",""rose-knight"",""magmaroid"",""demon-slayer""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a78461fbed84e9f33316eb5,"2026-08-09T09:19:27,939","2026-08-09T09:19:27,939",6a5b8bf7216d9ce22701983a,false
defaite,"[""lore-weaver"",""demon-slayer"",""magmaroid"",""black-crow"",""tracker""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a78461fbed84e9f33316eb7,"2026-08-09T09:19:27,939","2026-08-09T09:19:27,939",6a5b8bf7216d9ce22701983a,false
victoire,"[""rose-knight"",""demon-slayer"",""magmaroid"",""black-crow"",""tracker""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a78461fbed84e9f33316eb8,"2026-08-09T09:19:27,939","2026-08-09T09:19:27,939",6a5b8bf7216d9ce22701983a,false
victoire,"[""rose-knight"",""sea-squire"",""dark_magister"",""incinerator"",""sage-of-storms""]","[""boommeister"",""don-guappo"",""big-guy"",""rose-knight"",""tracker""]",6a78461fbed84e9f33316eba,"2026-08-09T09:19:27,939","2026-08-09T09:19:27,939",6a5b8bf7216d9ce22701983a,false
defaite,"[""lore-weaver"",""black-crow"",""barbarian"",""rose-knight"",""witch-doll""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a78461fbed84e9f33316eaf,"2026-08-09T09:19:27,939","2026-08-09T09:19:27,939",6a5b8bf7216d9ce22701983a,false
victoire,"[""tracker"",""snow-queen"",""rose-knight"",""lore-weaver"",""black-crow""]","[""tracker"",""demon-slayer"",""rose-knight"",""lore-weaver"",""black-crow""]",6a78461fbed84e9f33316ec6,"2026-08-09T09:19:27,939","2026-08-09T09:19:27,939",6a5b8bf7216d9ce22701983a,false
victoire,"[""tracker"",""snow-queen"",""rose-knight"",""lore-weaver"",""black-crow""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a78461fbed84e9f33316eca,"2026-08-09T09:19:27,939","2026-08-09T09:19:27,939",6a5b8bf7216d9ce22701983a,false
defaite,"[""sea-squire"",""bombin-goblin"",""sage-of-storms"",""twilight-priestess"",""oath-keeper""]","[""boommeister"",""don-guappo"",""demon-slayer"",""rose-knight"",""lore-weaver""]",6a784462516977e0105d1e13,"2026-08-09T09:12:02,678","2026-08-09T09:12:02,678",6a5b8bf7216d9ce22701983a,false
defaite,"[""oath-keeper"",""incinerator"",""elementalist"",""oracle"",""sand-sage""]","[""big-guy"",""dark_magister"",""rose-knight"",""scarlet-bolt"",""prima-donna""]",6a78373631e6e8b23d21148e,"2026-08-09T08:15:50,115","2026-08-09T08:15:50,115",6a5b8bf7216d9ce22701983a,false
defaite,"[""lore-weaver"",""rose-knight"",""don-guappo"",""demon-slayer"",""black-crow""]","[""petite-devil"",""rose-knight"",""don-guappo"",""demon-slayer"",""lore-weaver""]",6a77631a5a3b97fa21d4123f,"2026-08-08T17:10:50,193","2026-08-08T17:10:50,193",6a5b8bf7216d9ce22701983a,false
defaite,"[""scarlet-bolt"",""rose-knight"",""don-guappo"",""demon-slayer"",""lore-weaver""]","[""petite-devil"",""rose-knight"",""don-guappo"",""demon-slayer"",""lore-weaver""]",6a776289bdf886d0da2c61b7,"2026-08-08T17:08:25,222","2026-08-08T17:08:25,222",6a5b8bf7216d9ce22701983a,false
defaite,"[""lore-weaver"",""rose-knight"",""don-guappo"",""demon-slayer"",""dark_magister""]","[""petite-devil"",""rose-knight"",""don-guappo"",""demon-slayer"",""lore-weaver""]",6a77620dbc9042d29c0cae1a,"2026-08-08T17:06:21,189","2026-08-08T17:06:21,189",6a5b8bf7216d9ce22701983a,false
defaite,"[""boommeister"",""rose-knight"",""death-knight"",""demon-slayer"",""black-crow""]","[""trickster"",""rose-knight"",""death-knight"",""demon-slayer"",""black-crow""]",6a773c381e7d701f75cbf724,"2026-08-08T14:24:56,613","2026-08-08T14:24:56,613",6a5b8bf7216d9ce22701983a,false
defaite,"[""boommeister"",""rose-knight"",""death-knight"",""witch-doll"",""dark_magister""]","[""trickster"",""rose-knight"",""death-knight"",""demon-slayer"",""black-crow""]",6a773bc0b2a526dfb7c3860f,"2026-08-08T14:22:56,195","2026-08-08T14:22:56,195",6a5b8bf7216d9ce22701983a,false
defaite,"[""lore-weaver"",""rose-knight"",""death-knight"",""boommeister"",""dark_magister""]","[""trickster"",""rose-knight"",""death-knight"",""demon-slayer"",""black-crow""]",6a773b6acae794723e0b7eaa,"2026-08-08T14:21:30,997","2026-08-08T14:21:30,997",6a5b8bf7216d9ce22701983a,false
victoire,"[""lore-weaver"",""demon-slayer"",""rose-knight"",""scarlet-bolt"",""black-crow""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a7739d0271ccfe747ec3a38,"2026-08-08T14:14:40,736","2026-08-08T14:14:40,736",6a5b8bf7216d9ce22701983a,false
defaite,"[""lore-weaver"",""demon-slayer"",""rose-knight"",""scarlet-bolt"",""black-crow""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a7739cd6ece7b65abdb2c61,"2026-08-08T14:14:37,464","2026-08-08T14:14:37,464",6a5b8bf7216d9ce22701983a,false
victoire,"[""lore-weaver"",""demon-slayer"",""rose-knight"",""scarlet-bolt"",""black-crow""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a773964ce98350a4d3f629e,"2026-08-08T14:12:52,889","2026-08-08T14:12:52,889",6a5b8bf7216d9ce22701983a,false
victoire,"[""rose-knight"",""demon-slayer"",""scarlet-bolt"",""lore-weaver"",""black-crow""]","[""tracker"",""rose-knight"",""demon-slayer"",""lore-weaver"",""witch-doll""]",6a7738b5debe9e9b740991d5,"2026-08-08T14:09:57,148","2026-08-08T14:09:57,148",6a5b8bf7216d9ce22701983a,false
victoire,"[""tracker"",""rose-knight"",""death-knight"",""demon-slayer"",""black-crow""]","[""tracker"",""rose-knight"",""death-knight"",""boommeister"",""black-crow""]",6a7737468ef48c8150820f09,"2026-08-08T14:03:50,056","2026-08-08T14:03:50,056",6a5b8bf7216d9ce22701983a,false
victoire,"[""scarlet-bolt"",""demon-slayer"",""rose-knight"",""shade"",""black-crow""]","[""petite-devil"",""demon-slayer"",""rose-knight"",""witch-doll"",""lore-weaver""]",6a74b2223cf59386a8981ff5,"2026-08-06T16:11:14,037","2026-08-06T16:11:14,037",6a5b8bf7216d9ce22701983a,false
defaite,"[""oath-keeper"",""incinerator"",""tracker"",""scarlet-bolt"",""ethereal-guide""]","[""petite-devil"",""demon-slayer"",""rose-knight"",""witch-doll"",""lore-weaver""]",6a74aa8a9624921aac44b891,"2026-08-06T15:38:50,120","2026-08-06T15:38:50,120",6a5b8bf7216d9ce22701983a,false
defaite,"[""oath-keeper"",""incinerator"",""elementalist"",""rose-knight"",""lore-weaver""]","[""tracker"",""rose-knight"",""death-knight"",""demon-slayer"",""black-crow""]",6a71fe4cc4d9bda2665e82ad,"2026-08-04T14:59:24,421","2026-08-04T14:59:24,421",6a5b8bf7216d9ce22701983a,false
victoire,"[""lore-weaver"",""demon-slayer"",""rose-knight"",""scarlet-bolt"",""black-crow""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a7196e59f6b7fcdf9b16e17,"2026-08-04T07:38:13,031","2026-08-04T07:38:13,031",6a5b8bf7216d9ce22701983a,false
victoire,"[""lore-weaver"",""demon-slayer"",""rose-knight"",""scarlet-bolt"",""black-crow""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a7196e130ede66e4bab433f,"2026-08-04T07:38:09,329","2026-08-04T07:38:09,329",6a5b8bf7216d9ce22701983a,false
victoire,"[""lore-weaver"",""demon-slayer"",""rose-knight"",""scarlet-bolt"",""black-crow""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a7196d2793fbdacbe2a5316,"2026-08-04T07:37:54,070","2026-08-04T07:37:54,070",6a5b8bf7216d9ce22701983a,false
victoire,"[""lore-weaver"",""demon-slayer"",""rose-knight"",""scarlet-bolt"",""black-crow""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a7196cc36fd9ba60120fb96,"2026-08-04T07:37:48,322","2026-08-04T07:37:48,322",6a5b8bf7216d9ce22701983a,false
